Formulation Index,t0.0000,t0.0204,t0.0408,t0.0612,t0.0816,t0.1020,t0.1224,t0.1429,t0.1633,t0.1837,t0.2041,t0.2245,t0.2449,t0.2653,t0.2857,t0.3061,t0.3265,t0.3469,t0.3673,t0.3878,t0.4082,t0.4286,t0.4490,t0.4694,t0.4898,t0.5102,t0.5306,t0.5510,t0.5714,t0.5918,t0.6122,t0.6327,t0.6531,t0.6735,t0.6939,t0.7143,t0.7347,t0.7551,t0.7755,t0.7959,t0.8163,t0.8367,t0.8571,t0.8776,t0.8980,t0.9184,t0.9388,t0.9592,t0.9796,t1.0000
264,0.0,0.139275766016713,0.1705124306333625,0.1736389471552033,0.172701949860724,0.1748244873696763,0.178272980501392,0.178272980501392,0.178272980501392,0.178272980501392,0.176595473616827,0.17446582112111805,0.17282100672380493,0.16998912462261292,0.169916434540389,0.17418010336107798,0.16955090488965605,0.17442382170733053,0.17201187916924884,0.17744714593632843,0.1794209219684172,0.178272980501392,0.18159404956359543,0.18816758406865472,0.18839970981819668,0.18714656984953534,0.18508349803344404,0.18801683382277018,0.19285072760561525,0.19423539032677753,0.19717539959151983,0.20195705946687803,0.20643350381280678,0.20882493902388757,0.21614686141401815,0.22490458830468577,0.2353930850470924,0.2492214690081082,0.26960211234798725,0.3582251114782805,0.4337607946461202,0.49537842258927317,0.5863699535007229,0.6851737932240449,0.7983665924184089,0.8688798811277804,0.9393931698371518,0.9391831620270668,0.9605201541655762,0.997214484679665
265,0.0,0.027673391471215093,0.05534678294243019,0.07008386241938767,0.08315474975352903,0.09557895338234278,0.10800315701115654,0.11503988127990968,0.12116324191854387,0.12728660255717805,0.13340996319581225,0.13953332383444644,0.14714682746194907,0.15833677596810272,0.16952672447425637,0.18071667298041003,0.19190662148656368,0.20482971515987078,0.22542882311190338,0.246027931063936,0.26662703901596857,0.28722614696800125,0.3078252549200338,0.3444763902041395,0.38188138761024326,0.4192863850163471,0.45669138242245066,0.4940963798285544,0.5373840772412137,0.5973706536521757,0.6573572300631374,0.7173438064740995,0.7773303828850614,0.8298072835554307,0.8580148220265176,0.8862223604976045,0.9144298989686915,0.9426374374397786,0.9708449759108655,0.9775439315905118,0.9780049380486107,0.9784659445067095,0.9789269509648083,0.9793879574229072,0.9803610804848933,0.9819738067736977,0.983586533062502,0.9851992593513064,0.9868119856401106,0.988424711928915
266,0.0,0.02224166302499539,0.04448332604999078,0.06672498907498618,0.07894938523894511,0.08457788965930536,0.09020639407966562,0.09583489850002587,0.10146340292038612,0.1073138401526385,0.11587985711330151,0.12444587407396451,0.13301189103462752,0.1415779079952905,0.15014392495595352,0.1602104428283265,0.17285120358634498,0.1854919643443635,0.19813272510238195,0.21077348586040046,0.22341424661841894,0.24194486715049598,0.26251592257971873,0.28308697800894156,0.30365803343816433,0.32422908886738716,0.3452020728577138,0.3890177112090627,0.43283334956041164,0.4766489879117606,0.5204646262631093,0.5642802646144582,0.6080959029658071,0.651911541317156,0.695727179668505,0.7353055613286587,0.7616949427093641,0.7880843240900695,0.8144737054707749,0.8408630868514801,0.8672524682321856,0.879238025462657,0.8846110500576027,0.8899840746525483,0.8953570992474938,0.9007301238424396,0.9061031484373852,0.9114761730323307,0.9168491976272765,0.922222222222222
267,0.0,0.16929715383796784,0.16855458170712656,0.2608703160555047,0.3531860504038828,0.40948493687353466,0.4472021068039859,0.48491927673443713,0.5226364466648884,0.5603536165953396,0.5980707865257908,0.6220044254489687,0.6451946802892315,0.6683849351294942,0.691575189969757,0.7120761252584427,0.7312646151506723,0.7504531050429021,0.7653840432853022,0.7799637250845775,0.7935979302374996,0.8028307087711578,0.812063487304816,0.8212962658384743,0.8305290443721325,0.8397618229057907,0.8489946014394489,0.8588619088293528,0.8692130496093472,0.8795641903893415,0.8879794069743168,0.8945824557774045,0.9011855045804922,0.9077885533835799,0.9143916021866676,0.9209946509897553,0.927597699792843,0.9342007485959307,0.9408037973990184,0.9474068462021061,0.9529536619616119,0.9579461266799214,0.9629385913982309,0.9679310561165403,0.9729235208348498,0.9779159855531592,0.9829084502714687,0.9879009149897782,0.9928933797080876,0.997885844426397
268,0.0,0.09456446357884198,0.1738203058772158,0.22111395423227764,0.2684076025873394,0.3172235787708056,0.3677876239722488,0.41835166917369193,0.4689157143751351,0.5194797595765782,0.5700438047780214,0.5913092550368968,0.6110680394548992,0.6308268238729016,0.650585608290904,0.6731830338275191,0.6978891925806036,0.722595351333688,0.7357923952971981,0.748065405552521,0.7609372891000454,0.7765518380693992,0.792166387038753,0.8077809360081069,0.8233954849774606,0.8390100339468145,0.8546245829161683,0.868775221263799,0.8751307084126174,0.8814861955614358,0.8880793137361239,0.8948962576189741,0.9017132015018242,0.9085301453846744,0.9153470892675246,0.9221640331503748,0.9289809770332249,0.935797920916075,0.9426148647989252,0.9494318086817753,0.9531965749406933,0.9553431752298569,0.9574897755190206,0.9596363758081842,0.9617829760973479,0.9639295763865114,0.9660761766756751,0.9682227769648387,0.9703693772540024,0.972515977543166
269,0.0,0.08742834685438511,0.157727871979249,0.19358315051408534,0.22943842904892167,0.2702877684883699,0.3190303444278036,0.36777292036723724,0.4165154963066709,0.4652580722461046,0.5120460248461257,0.54136107800325,0.5706761311603742,0.5999911843174983,0.6293062374746226,0.652771586644398,0.6728874460346893,0.6930033054249807,0.709763439807977,0.7242356895056834,0.7396438401522115,0.7576573322772502,0.7756708244022888,0.7936843165273275,0.8116978086523662,0.8297113007774048,0.8477247929024434,0.8609381906204403,0.8688147599209335,0.8766913292214267,0.8843278349331329,0.8917575733691271,0.8991873118051213,0.9066170502411155,0.9140467886771096,0.9214765271131038,0.928906265549098,0.9363360039850922,0.9437657424210864,0.9511954808570805,0.9556751746946779,0.9598944559405223,0.9641137371863666,0.968333018432211,0.9725522996780553,0.9767715809238997,0.980990862169744,0.9852101434155883,0.9894294246614327,0.993648705907277
270,0.0,0.09601635515558062,0.17201654377598954,0.20685434271718162,0.2416921416583737,0.28232481512939933,0.329273202287159,0.3762215894449186,0.4231699766026783,0.4701183637604379,0.5157865650902835,0.5466725946607636,0.5775586242312435,0.6084446538017234,0.6393306833722034,0.6647852975762079,0.6897033714343755,0.7076395998651226,0.713646769902973,0.7196539399408235,0.7280002805591044,0.7444257399696251,0.7608511993801458,0.7772766587906664,0.7937021182011872,0.810127577611708,0.8265530370222286,0.8390722629109372,0.846214561829717,0.8533568607484968,0.8609036953629429,0.8688911383497177,0.8768785813364923,0.8848660243232671,0.8928534673100419,0.9008409102968166,0.9088283532835914,0.9168157962703661,0.9248032392571408,0.9327906822439156,0.939336631841599,0.9453717971473362,0.9514069624530734,0.9574421277588107,0.9634772930645479,0.9695124583702851,0.9755476236760223,0.9815827889817595,0.9876179542874968,0.993653119593234
271,0.0,0.002067875800397671,0.004135751600795342,0.006203627401193014,0.008271503201590685,0.010339379001988357,0.012407254802386029,0.0144751306027837,0.01693889117592585,0.020189018260979397,0.023439145346032943,0.026689272431086486,0.02974690326385015,0.03274492134736985,0.035742939430889555,0.03874095751440925,0.07952195459441228,0.12558629514795777,0.17165063570150316,0.22493993048654756,0.31411184212138465,0.40328375375622194,0.49245566539105906,0.5570606498617574,0.5882469209846024,0.6194331921074473,0.6506194632302921,0.6762615429534847,0.6998071673331959,0.723352791712907,0.7468984160926181,0.7757252259691368,0.8079062874956519,0.8400873490221668,0.8722684105486818,0.8812875815414614,0.8880924018667224,0.8948972221919835,0.9014959465938585,0.899495510715758,0.8974950748376573,0.8954946389595568,0.8968322676338296,0.9007825574123479,0.9047328471908662,0.9086831369693845,0.9100647497471964,0.9102036650059127,0.9103425802646288,0.910481495523345
272,0.0,0.09225249002390383,0.33916356938153464,0.38912116811579867,0.4266975649688304,0.4250245738172599,0.437412876912948,0.45940708913806905,0.48140130136319015,0.5033955135883112,0.5253897258134324,0.5473839380385535,0.5693781502636746,0.5778643971935548,0.5798660169661952,0.5818676367388357,0.583869256511476,0.5858708762841165,0.587872496056757,0.5898741158293974,0.5918757356020378,0.5938773553746782,0.5958789751473187,0.5978805949199592,0.5998822146925995,0.6052496131708637,0.6171113759575573,0.6289731387442511,0.6408349015309448,0.6558400942726516,0.6712913946393346,0.6867426950060178,0.7021939953727009,0.7176452957393841,0.7330965961060673,0.7485478964727502,0.7639991968394334,0.7794504972061166,0.7949017975727997,0.8103530979394827,0.8258043983061659,0.841255698672849,0.8567069990395322,0.8721582994062153,0.8859001591006299,0.8968732235072595,0.9078462879138892,0.9188193523205188,0.9297924167271484,0.940765481133778
273,0.0,0.24250141417385906,0.48500282834771813,0.6054466160027626,0.6609423088129325,0.7088490634879802,0.7277865062433796,0.7467239489987789,0.7657603991523483,0.7849089172544844,0.7997165450330712,0.8104028605978602,0.8210891761626491,0.8317754917274379,0.8424618072922266,0.8526649789045244,0.8597385314812838,0.866812084058043,0.8739613994493958,0.8812896981342847,0.8865167227835482,0.8876886571886217,0.888860591593695,0.8937042258925988,0.8985699788655618,0.9009856633273501,0.902062884435811,0.9033901940189679,0.9068769213932523,0.9103636487675365,0.911514644161167,0.9114553057102771,0.9113959672593873,0.9113366288084978,0.9112772903576083,0.9112179519067184,0.9111586134558284,0.9110992750049385,0.9110399365540487,0.9109805981031589,0.9109212596522692,0.9108619212013797,0.9108025827504899,0.9107432442996002,0.9107814548727664,0.9118586759812273,0.9129358970896881,0.9127790096147423,0.9115831116045017,0.910387213594261
274,0.0,0.24127014131789573,0.48254028263579146,0.5971559471340588,0.6443774863521561,0.6869369989098781,0.711700121235206,0.7364632435605339,0.7545044516866564,0.7704516603632878,0.7856604876244118,0.7998291910646524,0.8139978945048932,0.8244710208061214,0.8338678578890287,0.8432646949719362,0.8526615320548437,0.8620583691377512,0.8704100251424473,0.8786248402836303,0.8851287077188201,0.8894472283113547,0.8937657489038894,0.8956147664345255,0.8968402344420322,0.8985619775840938,0.9006915686549165,0.9028211597257393,0.9054025576067503,0.9080296326597803,0.9095559126917009,0.9107278470967739,0.9108702480498637,0.9095261031405776,0.9085393314783634,0.9094332365288647,0.910327141579366,0.9112708622946106,0.9125547305956805,0.9138385988967505,0.9113033677606546,0.9086744163929721,0.907912409340085,0.9078530708891951,0.9080050886570933,0.9104082959181302,0.912811503179167,0.9133960639064456,0.9133367254555558,0.913277387004666
275,0.0,0.13970515520390694,0.2794103104078139,0.3432688226066937,0.38130287458670303,0.40764808505157635,0.41601502658707745,0.4243819681225785,0.44034203023338725,0.46039069573090025,0.4775206892345966,0.4916611118296467,0.5058015344246969,0.5139372784446652,0.5209967121540054,0.5280697360204478,0.537394195913491,0.5467186558065342,0.5588103437528732,0.5713903660615587,0.5778529950875807,0.5827090359787613,0.587565076869942,0.5942637507680828,0.6012825064561653,0.609228155234642,0.6185526151276849,0.6268877670537153,0.6321906498450821,0.6375639102357283,0.6436487663524216,0.6497336224691149,0.6563625979676643,0.6631847432196639,0.6700068884716636,0.67458381034031,0.6785923924552754,0.6826009745702407,0.685172384508053,0.6876776484460798,0.691205791777359,0.6951681488681668,0.6993202648192539,0.7036301656102071,0.7079400664011601,0.7093008106508845,0.7103338708404718,0.7114151813206533,0.7126382032842327,0.713861225247812
276,0.0,0.16757864968446792,0.33515729936893585,0.38033313017264864,0.3828333835827992,0.39410065780535153,0.41475337339553786,0.43540608898572414,0.4535203453900526,0.4711207931880868,0.48781770680430453,0.5030199441942191,0.5182221815841337,0.5340966082094082,0.5502254268933687,0.561979980488113,0.5723646984364972,0.5827494163848813,0.5920679708128346,0.6009666116754785,0.6085683716344668,0.6146410580389259,0.6209644227493895,0.6294898243439713,0.6380152259385532,0.6448427559815417,0.6510906363281528,0.6573385166747638,0.6613021412276231,0.6652565736042498,0.6761053296588504,0.688309804038615,0.696654394250014,0.7007999472908056,0.7049455003315972,0.7068191105554424,0.7078501046246506,0.7093436013387363,0.7162922574539539,0.7231984706813827,0.7274997516707534,0.7318010326601243,0.7359758077426427,0.7399302401192699,0.7437327462498337,0.7469439315991503,0.7501551169484669,0.7521836149053523,0.7532565357299471,0.754329456554542
277,0.0,0.23900140055349026,0.34380977466712126,0.43412834580142873,0.5095180048054373,0.5799190427023303,0.6318067959330982,0.683694549163866,0.7166927845607473,0.7482171034644414,0.7732497598618381,0.7946177165878757,0.8147043936291964,0.832399203225623,0.8500940128220497,0.8506114461746441,0.8507058301282138,0.8538898961072083,0.8580306791259211,0.8658558296024338,0.8778359803035416,0.8898161310046494,0.8933557214316781,0.8962823030135773,0.8993582865045745,0.9025996378589876,0.9087390276347961,0.9230075574425732,0.9372760872503503,0.9322826564251934,0.926716586027894,0.9271540724935841,0.9333190614449018,0.9385841053226084,0.9406315883528317,0.942679071383055,0.9467528853887321,0.9512050410189568,0.9556101052747686,0.9599962108419516,0.9643749009290367,0.9680097373283479,0.9719865388852497,0.9834176061462719,0.9948486734072941,1.0002312759919265,1.0013744687784665,1.0032244027599675,1.0062486697754287,1.00927293679089
278,0.0,0.1901818461210049,0.2732211760761754,0.35721649322222065,0.44192924478254025,0.5108056404949775,0.553592235559229,0.5948347498969554,0.6213927503872065,0.6479507508774577,0.662132647014891,0.671688610202594,0.6816046334600446,0.6924667700156416,0.7033289065712386,0.7101515184333284,0.7165520470675891,0.721191917675525,0.7250692704205413,0.7323928809084314,0.750371301764771,0.7678445654665522,0.7728311172916885,0.7778176691168249,0.7847646679518632,0.7926883065640464,0.8026573272709091,0.8174759678068411,0.8308725805899188,0.8299891882459355,0.8291057959019522,0.8363980201075546,0.8469009311831507,0.8561970832329028,0.862162507254656,0.8681279312764092,0.8754235975577788,0.8828757568308307,0.8959175011903434,0.9115019992844782,0.9270864973786129,0.9484384875888775,0.9696030683070413,0.9833688111794288,0.9971345540518162,1.0035229737430296,1.008346395436071,1.012502786484343,1.0155320639253014,1.01856134136626
279,0.0,0.10309816817901553,0.20619633635803106,0.2855791401191722,0.33897008993571925,0.3923610397522663,0.4457519895688135,0.4991429393853606,0.5237881406573615,0.5420818327938007,0.5582527242434666,0.5724973933557727,0.5871021942168275,0.6029211640338575,0.6185693778611967,0.623376768938531,0.6281841600158653,0.6350242346271924,0.64349994250198,0.653613768102261,0.6669140518119501,0.6802143355216392,0.6863383785167959,0.6914825637741899,0.7181895536561322,0.7603431769283391,0.7965099177024374,0.8102299102034137,0.8239499027043901,0.826099290107882,0.8282129976486309,0.836571845609691,0.8476183810407697,0.8578641233714588,0.8638097213389877,0.8697553193065165,0.8760382471409076,0.8824175036531361,0.8934659128990369,0.9081398964510228,0.9228138800030088,0.9442114641240692,0.9667257480568513,0.9788221176822436,0.9896481539861967,0.9977579860982553,1.0032908031543488,1.0071270736855196,1.0081961382920899,1.00926520289866
280,0.0,0.14537313978189415,0.26962121334233635,0.3413637765759046,0.4012193444878784,0.45193176055427625,0.48045501802549234,0.5082245712511192,0.5282053399056345,0.5481861085601498,0.562857846635715,0.5745185182346852,0.5885416395999747,0.6056775583542565,0.6228134771085384,0.6261139875747298,0.62914331195176,0.6357040723102803,0.6445318505647102,0.6588869156630511,0.679143062546158,0.6993992094292648,0.7072170795018542,0.7144064255521398,0.7269759989663516,0.7422837836115104,0.7544549137880884,0.761399474324686,0.7683440348612836,0.7752885953978802,0.7822331559344767,0.7916579661221602,0.802520270977299,0.8115808667713993,0.8155887651801483,0.8195966635888973,0.8313636061024505,0.844076829432478,0.8563968407531861,0.8685359225097847,0.8806750042663835,0.8926013811335665,0.9047899491556476,0.9266680191149748,0.9485460890743019,0.9704662600568141,0.9924173148857481,1.0053093012951169,1.0072949859891236,1.00928067068313
